Subject,Fluency_Item,Semantic_Similarity,Frequency_Value
1331,alphabet,0.0001,6.298631071189924
1331,alike,0.25448791436695084,6.886050228773285
1331,apples,0.24369108053052368,6.464535746517245
1331,awkward,0.28921417170409125,6.436463208422826
1331,anteed,0.2492341570020753,3.633569442554091
1331,ants,0.2393398307887764,6.186750999487614
1331,aboriginal,0.2533746878235381,6.053037702444136
1331,alcohol,0.28449390698791976,7.125625258431762
1341,apple,0.0001,6.7978445542823325
1341,anchovies,0.23018013342655308,5.1533818779334855
1341,answer,0.05658397504772972,7.645351872565461
1341,add,0.3187735023716951,7.501089702865058
1341,addict,0.1442931787469658,5.768941335628817
1341,also,0.17456457941526082,8.554316092184532
1341,android,0.16721485788648505,4.9462851965432675
1388,amber,0.0001,6.214245221499748
1388,ample,0.24600485647175807,6.623032295762338
1388,active,0.32838012403055516,7.476277223393136
1388,ancestor,0.15211984136352896,6.280474108968953
1388,ancheedy,0.2765457969978944,0.0001
1388,act,0.2501238333846816,7.90648525692836
1388,availability,0.16311701718936145,6.690586237967117
1388,abstract,0.05501287800597199,6.969614933915044
1388,action,0.2946314939643322,7.879607809928771
1388,advice,0.2924348056708763,7.144853342775253
1388,after,0.31924067451522875,8.481693549545625
1388,again,0.4608686347064601,8.12659359553355
1389,at,0.0001,9.113364625940726
1389,autofield,0.1783135518415182,0.0001
1389,aquarium,0.19145659187222397,5.835990353097896
1389,atadelunium,0.2061800981708104,0.0001
1389,aborigining,0.30155022859466174,0.0001
1389,apple,0.144595257364438,6.7978445542823325
1389,aardvark,0.2600097977703477,4.484100445293939
1389,ape,0.3391130121388345,6.0123989143097845
1389,at,0.1878769965132645,9.113364625940726
1389,also,0.4345386278748262,8.554316092184532
1389,add,0.39617929359435977,7.501089702865058
1389,asters,0.1597046204163175,5.117533119495977
9377,above,0.0001,7.964189703627607
9377,abound,0.03136452589042649,6.13610736713392
9377,ape,0.0919843463511959,6.0123989143097845
9377,around,0.2040209806791916,7.991797027907896
9377,apple,0.256058469435017,6.7978445542823325
9377,argument,0.24506481329306407,7.328183412985074
9377,ash,0.17995931809779908,6.583895693695729
9377,automobile,0.2918382467785292,6.721826849446678
9377,astute,0.20881377502907839,5.836039135175427
11116,apple,0.0001,6.7978445542823325
11116,aardvark,0.2600097977703477,4.484100445293939
11116,ant,0.579469286949563,6.426146105342156
11116,ant,1.0,6.426146105342156
11116,eater,0.27114780946639905,5.700408608100957
11116,aunt,0.2963458223629083,6.951723839863105
11116,antecedent,0.3392114531938144,6.126236638649673
11116,anecdote,0.5244601592350283,6.040517292339444
11116,at,0.14312299831537822,9.113364625940726
11116,after,0.508567027513429,8.481693549545625
11116,ample,0.16564819843099754,6.623032295762338
11116,amplify,0.3787626015521457,5.582016747651531
11116,and,0.14851346018998657,9.926774682044018
11117,apple,0.0001,6.7978445542823325
11117,angry,0.2762513985905488,7.005217374472947
11117,aggravated,0.5091468191249884,6.074104828693225
11117,assault,0.5006341500528045,6.695533946289285
11117,anus,0.27466787730752684,5.908766414859552
11117,alphabet,0.3293990467749368,6.298631071189924
11117,analytical,0.2576454358585828,6.623680682065068
11117,admission,0.27170930654650005,6.859572014723392
11117,appreciation,0.3510000117835115,6.754726114598148
11117,appraise,0.6085122843470808,5.589718437095954
11118,apple,0.0001,6.7978445542823325
11118,about,0.21346077250191509,8.625410735500303
11118,am,0.44053774445016414,8.00886619357038
11118,air,0.17245696920136444,7.869303566049177
11118,axe,0.30647881778766983,6.233724910092952
11118,act,0.20826223352332318,7.90648525692836
11118,antelope,0.03880942198637927,5.8451706231690945
11118,aardvark,0.6168402852911546,4.484100445293939
11118,allow,0.04601172861286229,7.423783721752725
11118,awesome,0.19997006830488318,5.9716853586284016
11118,alter,0.14328929856755668,6.773092701622797
11118,almost,0.15654758340835362,7.924674908358653
11118,all,0.28512766028897607,8.904983810425902
11118,affair,0.06348995259899659,6.8750169630951925
11118,afar,0.3288782190287979,6.083085324713447
11118,also,0.11473270335133323,8.554316092184532
11118,ago,0.31427783853026836,7.477718939142523
11118,away,0.2533365673961544,8.02331890778062
11119,angry,0.0001,7.005217374472947
11119,artificial,0.2242695104772452,6.887169780277815
11119,abstract,0.2794334360516466,6.969614933915044
11119,ant,0.19645642448504863,6.426146105342156
11119,alligator,0.25608550994504864,5.714162884828213
11119,army,0.22312720096832173,7.650996445631452
11119,attribute,0.20699480590863728,6.711889610685202
11119,aggravate,0.2729480998326208,5.641318410831009
11119,allocate,0.3467849097074329,5.957827012246992
11119,antsy,0.2162647926033714,4.5767213355919525
11119,advertise,0.21861942769314746,5.91956025776788
11119,angel,0.2163042893892584,6.87056559426744
11119,anticipate,0.2085348279228002,6.363105948333296
11120,apple,0.0001,6.7978445542823325
11120,and,0.12398154387733495,9.926774682044018
11120,alphabet,0.06398920785163864,6.298631071189924
11120,aging,0.18859525397981936,6.6796692354927485
11120,age,0.6549618941769296,7.886736302838096
11121,animal,0.0001,7.382158768841074
11121,ant,0.3431775925609043,6.426146105342156
11121,antelope,0.42322802714607677,5.8451706231690945
11121,algorithm,0.18023297969731422,6.6564977033510635
11121,ate,0.22467615891542148,6.777488445781681
11121,add,0.19963633959393035,7.501089702865058
11121,and,0.34026221718592176,9.926774682044018
11121,application,0.2151771265783473,7.524443145405958
11121,anterior,0.09921640938959508,6.920685613601649
11121,apple,0.22702178346695479,6.7978445542823325
11121,axe,0.31881448348280284,6.233724910092952
11121,ace,0.3244365062549136,6.309358222470817
11121,adjacent,0.18255435216510596,6.829089596763759
11121,axel,0.05951034312068226,5.500364108997949
11121,arrow,0.30980086805598295,6.698863154750432
11121,arrogant,0.16087612415062102,6.102588734173805
11122,alphabet,0.0001,6.298631071189924
11122,age,0.2689112517101051,7.886736302838096
11122,ate,0.2549746445381482,6.777488445781681
11122,ago,0.3618708365060581,7.477718939142523
11122,ate,0.3618708365060581,6.777488445781681
11122,alien,0.2726228818299632,6.677410015745072
11122,ache,0.1480110448228127,6.049116029043907
11122,airplane,0.15518432683011874,6.41993279467672
11122,accordion,0.15771663663998015,5.426560055756167
11143,ants,0.0001,6.186750999487614
11143,and,0.03440429084709429,9.926774682044018
11143,artichoke,0.014653156496179154,5.4002927121245285
11143,arthritis,0.18969116140937492,6.393258184224196
11143,anticipate,0.13402228533639216,6.363105948333296
11143,arrive,0.4514845512472745,6.855147453781566
11143,angry,0.30274656264831357,7.005217374472947
11143,arbitrary,0.26072965732379183,6.778026951993529
11143,at,0.0001,9.113364625940726
11143,above,0.5508270219710614,7.964189703627607
11143,around,0.512507798887981,7.991797027907896
11143,about,0.7497115572190673,8.625410735500303
11143,anticipate,0.3154738861339168,6.363105948333296
11143,add,0.2605144802776703,7.501089702865058
11143,advantage,0.16678482601021227,7.341151082159665
11143,acquire,0.2786425921361635,6.77274288545168
11145,alzheimer’s,0.0001,0.0001
11145,ass,0.15094389889611115,6.575836145939483
11145,at,0.2777234487028547,9.113364625940726
11145,after,0.508567027513429,8.481693549545625
11145,along,0.5295691754702093,7.871906157878283
11145,alligator,0.18094255646060076,5.714162884828213
11145,all,0.10057172427727168,8.904983810425902
11145,atlas,0.1373451527066376,6.321947672356101
11145,animal,0.19922934899783107,7.382158768841074
11145,allegory,0.33583992188737966,6.061910282671132
11145,ape,0.2561925730679546,6.0123989143097845
11145,apple,0.24409835273361713,6.7978445542823325
11145,asparagus,0.2584829289601651,5.834790618408565
11145,area,0.047774642626249086,7.851243600806757
11147,apple,0.0001,6.7978445542823325
11147,atom,0.2258594508202738,6.698721082274905
11147,obnoxious,0.11628309259107439,5.865332023045026
11147,amazing,0.41328405566525217,6.56398687435062
11147,ant,0.212675351973443,6.426146105342156
11147,aunt,0.47047473024961783,6.951723839863105
11147,animal,0.30018919215069717,7.382158768841074
11147,anonymous,0.13957174134806816,6.523110553228599
11147,antique,0.12798920320549545,6.354141106087785
11147,anus,0.14867213418101044,5.908766414859552
11147,anterior,0.18588434002941678,6.920685613601649
11147,angle,0.2746024692404321,7.201237143380894
11151,aardvark,0.0001,4.484100445293939
11151,apple,0.2600097977703477,6.7978445542823325
11151,animal,0.29552777468045743,7.382158768841074
11151,arch,0.17906346354622604,6.928726977962433
11151,architect,0.41649384303284154,6.605819536494081
11151,angle,0.23124421394944883,7.201237143380894
11151,art,0.2650988089837626,7.792679041322848
11151,antsy,0.2155243279532908,4.5767213355919525
11151,anxious,0.6811757183017564,6.933689860738325
11151,anxiety,0.7831616388233426,7.060142457040162
11151,axle,0.15848335178973239,5.953633104705459
11151,axis,0.6023631455495959,7.068440498939323
11151,angel,0.1962249539210248,6.87056559426744
11151,articulate,0.1795867239861899,6.26611899135353
11151,age,0.18099124605128192,7.886736302838096
11151,anaise,0.23584824577285413,3.015778756389041
11151,argyle,0.27786102736660967,5.418904243531587
11175,apple,0.0001,6.7978445542823325
11175,anteater,0.12835144723228842,4.6491303221219455
11175,anaconda,0.329719736511321,5.282118882599863
11175,ally,0.16979518742225042,6.411028798316112
11175,apricot,0.20123970025445326,5.61394958961628
11175,amazing,0.0486262387309464,6.56398687435062
11176,apple,0.0001,6.7978445542823325
11176,anteater,0.12835144723228842,4.6491303221219455
11176,ant,0.6011530687443682,6.426146105342156
11176,anomaly,0.07295854942470492,6.04235378060326
11176,after,0.0001,8.481693549545625
11176,afternoon,0.5335387872464965,7.185234697004665
11176,adjacent,0.24635032592214667,6.829089596763759
11176,analogue,0.2714448825543385,5.877026192312953
11176,ape,0.17106358905861918,6.0123989143097845
11176,apricot,0.29449845391091856,5.61394958961628
11176,ash,0.21092049354568831,6.583895693695729
11183,apple,0.0001,6.7978445542823325
11183,angry,0.2762513985905488,7.005217374472947
11183,acceleration,0.1552456328966607,6.480744616731184
11183,armature,0.26579298853373934,6.118046697216593
11183,alliteration,0.0463318670658176,5.3536796980767845
11183,animal,0.15175613812731803,7.382158768841074
11183,and,0.1654020773364988,9.926774682044018
11189,apple,0.0001,6.7978445542823325
11189,alligator,0.25853030637799623,5.714162884828213
11189,actor,0.13774462206621163,6.760933383592536
11189,active,0.4020664172295886,7.476277223393136
11189,actual,0.48882723707688047,7.451638166942199
11189,area,0.2962131228981404,7.851243600806757
11189,aluminium,0.20107480065951178,5.888635460321092
11189,albatross,0.24135293272207536,5.400415368073947
11211,abbreviation,0.0001,5.9391142214801365
11211,apple,0.09064763398988529,6.7978445542823325
11211,almost,0.19324010499944522,7.924674908358653
11211,always,0.36738922691822995,8.051777876834441
11211,actual,0.4745775216760747,7.451638166942199
11211,acting,0.339107179773955,7.1386349090026595
11211,ace,0.20058473810967614,6.309358222470817
11211,aim,0.27244856556747965,6.973382164808946
11211,arrow,0.30852656796051514,6.698863154750432
11211,annoying,0.13354384833785649,6.015750695954786
11211,able,0.22805954070811085,7.810882948029421
11211,at,0.3577278048524337,9.113364625940726
11211,activation,0.09208075477092303,6.612396208346771
11211,amateur,0.12919243882935771,6.347256618227406
11211,ample,0.2679437828196226,6.623032295762338
11211,astute,0.5241437677651842,5.836039135175427
11211,alliance,0.17821057798963436,6.880948888221722
11211,arrange,0.3295733954853559,6.653217435751581
11211,asbestos,0.0001,6.039772512089675
11211,asail,0.16323280911910565,2.8992731873176036
11211,assistance,0.2418983447309062,7.210639827021769
11211,avow,0.2001468488842948,5.386698677250756
11214,acknowledge,0.0001,6.734420155882816
11214,anorexia,0.09680430242758375,5.956240966969185
11214,act,0.0001,7.90648525692836
11214,ask,0.28348385578476776,7.599529916947582
11214,errand,0.3215795089832907,6.0184058772093705
11214,art,0.23861201818493316,7.792679041322848
11214,angle,0.2650988089837626,7.201237143380894
11214,angel,0.5086402250231313,6.87056559426744
11214,alzheimer’s,0.13620067638094546,0.0001
11214,argue,0.16362566993932115,6.8786244974485244
11214,angry,0.4150684749214846,7.005217374472947
11214,axe,0.24045330759404593,6.233724910092952
11214,axis,0.7724981530826491,7.068440498939323
11214,axel,0.3671373650548333,5.500364108997949
11214,articulate,0.1319419912867189,6.26611899135353
11214,article,0.2879050487628326,7.41341310182769
11214,ankle,0.2148348068233077,6.307578824093449
11216,apple,0.0001,6.7978445542823325
11216,aardvark,0.2600097977703477,4.484100445293939
11216,armadillo,0.507031228247282,5.091213084979909
11216,aviator,0.15895761060749447,5.380907364243872
11216,animal,0.20759245003028304,7.382158768841074
11216,about,0.2617516496925276,8.625410735500303
11216,and,0.43243775985310395,9.926774682044018
11216,are,0.36995329357011086,9.1268937220942
11216,ask,0.30487958228890244,7.599529916947582
11216,abbreviate,0.03855738281772625,5.034480057351328
11216,art,0.23594005557796616,7.792679041322848
11217,apple,0.0001,6.7978445542823325
11217,as,0.1556176024852336,9.318226667455397
11217,ass,0.2574920717643472,6.575836145939483
11217,astronomy,0.2301525724117418,6.31784989359835
11217,anonymous,0.03870004937442639,6.523110553228599
11217,autocracy,0.13605884537620616,5.60991121124425
11217,autonomy,0.4720721831406196,6.613055788208987
11217,arrangement,0.31437780352527156,7.082044859484706
11217,atonement,0.17968614446580544,6.11904099895857
11217,at,0.03311547893245892,9.113364625940726
11217,all,0.37899603600251897,8.904983810425902
11217,anger,0.08602775839137655,7.042933549484084
11217,arrangement,0.1299557370856942,7.082044859484706
11221,alphabet,0.0001,6.298631071189924
11221,alien,0.20359412188372772,6.677410015745072
11221,army,0.24958893963283135,7.650996445631452
11221,able,0.21985954751303116,7.810882948029421
11221,about,0.2460795783545201,8.625410735500303
11221,absent,0.23062971273394028,6.887635020539219
11221,actual,0.3127012527633882,7.451638166942199
11221,addition,0.2827876405658155,7.617246770027091
11221,afflict,0.2827473054658163,5.485539722809915
11221,awol,0.23573253774066383,4.940401919672909
11221,air,0.16555847168789894,7.869303566049177
11221,accident,0.2656204738921386,6.990388320687485
11221,attack,0.40206068407697804,7.391408918048771
11221,animal,0.3454834724022028,7.382158768841074
11221,ailment,0.1953857193162709,5.582291819019135
11221,are,0.09776055845740417,9.1268937220942
11226,apple,0.0001,6.7978445542823325
11226,apricot,0.32562967677134913,5.61394958961628
11226,ape,0.29449845391091856,6.0123989143097845
11226,age,0.23294790488569772,7.886736302838096
11226,ache,0.33047362699030214,6.049116029043907
11226,ate,0.312665500591789,6.777488445781681
11226,adam,0.2514197398709779,6.93489393359226
11226,atypical,0.012567575895284788,5.977844733698254
11226,adapt,0.2355539644311424,6.425158778270934
11226,awake,0.16966058592911137,6.633541673476945
11226,attain,0.369007318572975,6.613761718329242
11226,amuse,0.2738759464991447,6.002856494613974
11226,ameliorate,0.23729432787604576,5.474825015398846
11226,accurate,0.20150870209217386,7.03391314667283
11226,atone,0.22359396828794542,5.630245778980537
11226,atoll,0.24858400871917707,5.377382755941038
11249,apple,0.0001,6.7978445542823325
11249,angel,0.3173752875941461,6.87056559426744
11249,anthem,0.17011944778338994,5.757937041266266
11249,alligator,0.14668674836726237,5.714162884828213
11249,anaesthetic,0.22630379019899616,5.471334258096281
11249,ape,0.1569401685770666,6.0123989143097845
11249,ailment,0.2973857895205736,5.582291819019135
11249,ant,0.16370817151797656,6.426146105342156
11249,art,0.10125397002740133,7.792679041322848
11259,apple,0.0001,6.7978445542823325
11259,almost,0.19324010499944522,7.924674908358653
11259,advocate,0.04989501782573191,6.619233722854982
11259,arrest,0.3563728995980453,6.812912755311618
11259,assault,0.4446566611260283,6.695533946289285
11259,arouse,0.3045500009488823,6.186063674888195
11259,agriculture,0.1873841298925618,7.0735401247708465
11259,around,0.2325355525593763,7.991797027907896
11259,arizona,0.3502014237029758,6.712561992218629
11259,apteryx,0.19647514957547174,3.974971994298069
11259,ascertain,0.2466584846756119,6.48088858561618
11259,adjective,0.13869574190806677,6.344596599486058
11259,adjust,0.08439873872765413,6.642097539737207
11259,adjourn,0.3591271161529934,5.547188689306862
11278,apple,0.0001,6.7978445542823325
11278,above,0.13839700677753553,7.964189703627607
11278,angel,0.21708600973852155,6.87056559426744
11278,arc,0.3472149842730472,6.934159165056146
11278,anonymous,0.05767037564024713,6.523110553228599
11278,ant,0.07855360720649085,6.426146105342156
11278,any,0.09007182372168898,8.545988914556043
11278,after,0.3020159788068558,8.481693549545625
11278,anal,0.2520781377031507,6.41409485112575
11278,apex,0.18378499937018744,6.450966026188329
11278,astute,0.26295117078931707,5.836039135175427
11278,asperger’s,0.2204341008327717,0.0001
11278,asymmetrical,0.28284572120638773,5.716389026271601
11278,abacus,0.19803111968022935,5.202169426773096
11278,acronym,0.24911387302868637,5.580695799231733
11278,antonym,0.31506914082335225,4.819425475437874
11278,all,0.051515726105598625,8.904983810425902
11278,an,0.4382787071424019,8.998882327644752
11278,and,0.5508873636752505,9.926774682044018
11302,apple,0.0001,6.7978445542823325
11302,arch,0.25401373547603767,6.928726977962433
11302,academics,0.22605807971522351,5.938553746913872
11302,ant,0.21172019403214226,6.426146105342156
11302,ancestor,0.2575400984288392,6.280474108968953
11302,aunt,0.4209918308572803,6.951723839863105
11302,arrange,0.2235393804784086,6.653217435751581
11302,appall,0.3147103349271687,4.586418504585972
11302,above,0.1848548343759424,7.964189703627607
11302,answer,0.29455735226628454,7.645351872565461
11302,authority,0.16182667957348307,7.576568437206815
11302,ask,0.16704965341211864,7.599529916947582
11302,ankle,0.12365399954627976,6.307578824093449
11302,achilles,0.4738424999040789,6.163156005918642
11302,ark,0.23756041689664698,6.23126921823872
11304,amazing,0.0001,6.56398687435062
11304,awesome,0.8317900095595262,5.9716853586284016
11304,awe,0.6759676581681551,6.403505036254228
11304,alien,0.28239890758545116,6.677410015745072
11304,astronaut,0.41275231383430044,5.49687570368872
11304,awake,0.27472237428566615,6.633541673476945
11304,all,0.1891655330867602,8.904983810425902
11304,awkward,0.11688783300689254,6.436463208422826
11304,ape,0.24562439914354162,6.0123989143097845
11304,angle,0.2511317186046673,7.201237143380894
11304,angel,0.5086402250231313,6.87056559426744
11304,ailment,0.24067237115059803,5.582291819019135
11304,apple,0.21015046215846356,6.7978445542823325
11304,asparagus,0.2584829289601651,5.834790618408565
11304,aspire,0.2120867330652635,5.9167439078040385
11306,apple,0.0001,6.7978445542823325
11306,agitate,0.184533943955142,5.489590086478047
11306,ass,0.26123893168167545,6.575836145939483
11306,allegiance,0.2794780127898102,6.420420673518449
11306,agent,0.2553860675998143,7.289064204998504
11306,animal,0.27102471504807535,7.382158768841074
11306,aloe,0.13673842742674192,5.322996193361538
11306,alloy,0.14308085661526837,6.3677706326209425
11306,axe,0.24935008991130458,6.233724910092952
11306,axil,0.30432994840854866,4.781274153922566
11306,assess,0.17103610380963108,6.698573920924055
11306,arrow,0.244416672130931,6.698863154750432
11306,aerodynamic,0.26623561199097145,5.563571257400441
11306,alleviate,0.3630858777304695,6.0229930404405545
11306,aviate,0.3082644294140835,3.1812717715594614
11306,allure,0.2255205043052675,5.554949256238893
11306,as,0.015220345165950833,9.318226667455397
11309,apple,0.0001,6.7978445542823325
11309,asparagus,0.2584829289601651,5.834790618408565
11309,alphabet,0.18586705555779925,6.298631071189924
11309,adjacent,0.12016856913383789,6.829089596763759
11309,advertise,0.271092031770958,5.91956025776788
11309,armour,0.21744967476155286,6.086757633046215
11309,abbreviation,0.14526643849547216,5.9391142214801365
11309,all,0.015191335523740968,8.904983810425902
11365,apple,0.0001,6.7978445542823325
11365,a,0.1814246888424058,9.764822488473373
11365,ass,0.21911823797366903,6.575836145939483
11365,artichoke,0.19316875316750126,5.4002927121245285
11365,ant,0.24657666355958785,6.426146105342156
11365,alien,0.35516425095464776,6.677410015745072
11365,also,0.1466840414243098,8.554316092184532
11365,albas,0.1107713932565858,3.961942883141387
11365,acorn,0.17871577075692924,5.62229693523877
11365,astounding,0.17374427575457285,5.868578613403939
11365,alright,0.3086021769782702,5.71223035456091
11365,asthma,0.03301730672450476,6.31440659105949
11365,abacus,0.10838343936656869,5.202169426773096
11365,almost,0.16408820504577015,7.924674908358653
11365,aging,0.12469681214564055,6.6796692354927485
11365,awful,0.13355590334182454,6.706616577371649
11365,awesome,0.39960090116325975,5.9716853586284016
11365,astronaut,0.06387471036363035,5.49687570368872
11390,apple,0.0001,6.7978445542823325
11390,atlas,0.22878787604607043,6.321947672356101
11390,asparagus,0.11846277902259517,5.834790618408565
11390,astronaut,0.2837096680227651,5.49687570368872
11390,asteroid,0.41696644515764136,5.449470685184898
11390,apricot,0.3109686297442644,5.61394958961628
11390,applause,0.16068769619780365,6.347522623680293
11390,aerial,0.24570697112343598,6.268791322792028
11390,areola,0.18251154041202322,5.154469621852342
11390,ask,0.016530920017869266,7.599529916947582
11390,ape,0.13503752576070072,6.0123989143097845
11390,age,0.23294790488569772,7.886736302838096
11390,appropriate,0.32958224754526055,7.439764814988192
11400,apple,0.0001,6.7978445542823325
11400,assignment,0.1992607235695787,6.809394988158376
11400,anecdote,0.40531698565160723,6.040517292339444
11400,answer,0.22370304036095534,7.645351872565461
11400,anthropology,0.07426074040831832,6.525407388761954
11400,antonym,0.19557277452597788,4.819425475437874
11400,atypical,0.33496189752203387,5.977844733698254
11400,alphabet,0.14383374510910885,6.298631071189924
11400,antenna,0.2968262282692432,6.321036611652739
11400,anti-matter,0.18107717229438125,0.0001
11404,apple,0.0001,6.7978445542823325
11404,abacus,0.3341900439079021,5.202169426773096
11404,applied,0.16561721687661823,7.510650099436455
11404,ancient,0.15248573100600638,7.427178813335565
11404,archaic,0.45584265031377447,6.1575274825638715
11404,and,0.0001,9.926774682044018
11404,ash,0.07063604250246303,6.583895693695729
11404,art,0.18240428809257425,7.792679041322848
11404,attention,0.19755995247664426,7.666803164087965
11404,attend,0.472569704526689,6.968170050439806
11404,ape,0.14945594653189997,6.0123989143097845
11404,age,0.23294790488569772,7.886736302838096
11404,above,0.14817579515610513,7.964189703627607
11404,air,0.2688168150362992,7.869303566049177
11404,ace,0.4234671569800048,6.309358222470817
11404,adore,0.2803817364972646,5.924732473648112
11411,ass,0.0001,6.575836145939483
11411,ascend,0.3884222741086749,6.126093075915352
11411,a,0.05580415970902364,9.764822488473373
11411,aggressive,0.1080918344130255,6.744170580907771
11411,agitate,0.4893471312677735,5.489590086478047
11411,at,0.21306849239833936,9.113364625940726
11411,and,0.5823988067434149,9.926774682044018
11411,an,0.5508873636752505,8.998882327644752
11411,asbestos,0.07997423803205805,6.039772512089675
11411,aorta,0.20917635874318752,6.142940120178052
11411,artery,0.7216357484392082,6.791272079365598
11411,ailment,0.26973138520289885,5.582291819019135
11411,alive,0.21246797970623033,7.0953648968927565
11411,agony,0.4600025538458614,6.422900923549725
11411,anger,0.3948448334360566,7.042933549484084
11414,apple,0.0001,6.7978445542823325
11414,arrange,0.24524032579065236,6.653217435751581
11414,aorta,0.18502422535159613,6.142940120178052
11414,automatic,0.18399728868539444,6.796195443768606
11414,automobile,0.46219316022008816,6.721826849446678
11414,arthritis,0.22049408985009677,6.393258184224196
11414,ape,0.25145530321318554,6.0123989143097845
11414,artery,0.1485185699241629,6.791272079365598
11417,apple,0.0001,6.7978445542823325
11417,apricot,0.32562967677134913,5.61394958961628
11417,antlers,0.25969105345723675,5.52169237098241
11417,antelope,0.49571969041245323,5.8451706231690945
11417,anxiety,0.14513134831120378,7.060142457040162
11417,anteater,0.14339671866687698,4.6491303221219455
11417,auxiliary,0.20863282077146117,6.434968207468637
11417,aunt,0.22833150804728275,6.951723839863105
11417,after,0.1268887355236673,8.481693549545625
11417,awkward,0.08401004929595624,6.436463208422826
11423,alphabet,0.0001,6.298631071189924
11423,aardvark,0.426786595339427,4.484100445293939
11423,all,0.10121002116388722,8.904983810425902
11423,apple,0.21437372110506314,6.7978445542823325
11423,adenosine,0.13709167635510533,5.78249913968658
11423,abs,0.1520169318482164,5.852892133789143
11423,abductor,0.2077235116884072,5.256501266211318
11423,adductor,0.4522742975132361,5.4245958225490805
11424,apple,0.0001,6.7978445542823325
11424,ant,0.1944426305477499,6.426146105342156
11424,aunt,0.47047473024961783,6.951723839863105
11424,anteater,0.29703388425519117,4.6491303221219455
11424,apricot,0.23505084684474753,5.61394958961628
11424,ass,0.15149811557781034,6.575836145939483
11424,apartment,0.32005406939285375,6.922234484884642
11424,axe,0.11361237665920765,6.233724910092952
11424,assemble,0.20744850624225553,6.273598219200718
11424,architect,0.17928930373366048,6.605819536494081
11424,assortment,0.14520521331452452,5.974175364266993
11490,apple,0.0001,6.7978445542823325
11490,apocalypse,0.21102322383560246,5.927218384716627
11490,aardvark,0.34645055548024173,4.484100445293939
11490,animal,0.39489542998299854,7.382158768841074
11490,alphabet,0.26216778058699,6.298631071189924
11490,anterior,0.19328481348530524,6.920685613601649
11490,anteater,0.15104128345441814,4.6491303221219455
11490,apoptosis,0.10359343868934379,5.744364185930269
11490,amphetamine,0.28260096268518686,5.534803837675469
11490,alluring,0.21955517654333523,5.694560451136264
11490,astronomical,0.3625557083771944,6.138780632795696
11490,acidic,0.1466681063818247,5.995658444083848
11490,art,0.22738382952041702,7.792679041322848
11491,apple,0.0001,6.7978445542823325
11491,appearance,0.20985054678449755,7.375600339502997
11491,all,0.09285393532928476,8.904983810425902
11491,apricot,0.0001,5.61394958961628
11491,amazing,0.0486262387309464,6.56398687435062
11491,awkward,0.4274457419377593,6.436463208422826
11491,ambulance,0.17707350732490768,6.105564340469844
11491,alphabet,0.1917763582299058,6.298631071189924
11491,angel,0.22138190025885573,6.87056559426744
11493,apple,0.0001,6.7978445542823325
11493,alphabet,0.2958187659570557,6.298631071189924
11493,arm,0.2642414546973815,7.371633204289633
11493,air,0.3158554648643799,7.869303566049177
11493,axe,0.30647881778766983,6.233724910092952
11493,argument,0.20034502883521266,7.328183412985074
11493,arson,0.17427526494688994,5.634643499572477
11493,application,0.1764254581499214,7.524443145405958
11493,at,0.24983869262835645,9.113364625940726
11493,are,0.4708769792132421,9.1268937220942
11493,am,0.5663251227554099,8.00886619357038
11493,activity,0.20900388689491034,7.625235660497106
11493,art,0.32814996309997946,7.792679041322848
11493,atlas,0.1326877675755469,6.321947672356101
11497,apple,0.0001,6.7978445542823325
11497,apricot,0.32562967677134913,5.61394958961628
11497,amazing,0.0486262387309464,6.56398687435062
11497,avatar,0.31660354610513364,5.2634632631112845
11497,alas,0.213728612721229,6.555628701259726
11497,and,0.15729381878481163,9.926774682044018
11497,at,0.5823988067434149,9.113364625940726
11497,air,0.3104994014373279,7.869303566049177
11497,asleep,0.25892395462125717,6.788762678975621
11497,awake,0.7160816036624521,6.633541673476945
11497,antonym,0.1577130158782003,4.819425475437874
11497,alone,0.25793195816916703,7.693561014977544
11497,along,0.30209676868913626,7.871906157878283
11497,allowed,0.2550833535655723,7.461185103410064
11498,apple,0.0001,6.7978445542823325
11498,astronaut,0.25849994346394056,5.49687570368872
11498,asparagus,0.2837096680227651,5.834790618408565
11498,apricot,0.34865285547359104,5.61394958961628
11498,alphabet,0.27103207286909603,6.298631071189924
11498,alien,0.20359412188372772,6.677410015745072
11498,art,0.13457244765863008,7.792679041322848
11498,angels,0.22662693328032457,6.801832715478751
11498,animals,0.3235213411381266,7.43104498764017
11500,apple,0.0001,6.7978445542823325
11500,alphabet,0.2958187659570557,6.298631071189924
11500,android,0.2251499082327315,4.9462851965432675
11500,ache,0.21652671754739616,6.049116029043907
11500,airplane,0.15518432683011874,6.41993279467672
11500,aviation,0.5407918858539964,6.353282879798734
11500,alleyway,0.1691450144180029,5.083312664040364
11500,at,0.3715187479017831,9.113364625940726
11500,attraction,0.23998394495173292,6.620797823571246
11500,amongst,0.21341840405252188,6.722277869001564
11500,allure,0.08142193879961435,5.554949256238893
11500,are,0.1456228697193126,9.1268937220942
11500,about,0.3900910514559873,8.625410735500303
11504,alphabet,0.0001,6.298631071189924
11504,aardvark,0.426786595339427,4.484100445293939
11504,alcoholic,0.24257991468652695,6.429142871675777
11504,anonymous,0.11621534649970977,6.523110553228599
11504,air,0.1989071754672984,7.869303566049177
11504,ant,0.32917796991837656,6.426146105342156
