Subject,Fluency_Item,Semantic_Similarity,Frequency_Value
11211,false,0.2349427783455278,7.25422476145929
11211,femur,0.04679214087415007,5.949345598983749
11211,fake,0.0009475313346751779,6.092652583511566
11211,flap,0.2672283884408162,6.310989466015021
11211,fly,0.45452436305478916,7.029176525125925
11211,frozen,0.30412954239140433,6.742272302344009
11211,fold,0.30873539760855584,6.723799605410686
11211,fear,0.16222093390403336,7.53501062189399
11211,fumble,0.20125308335674474,5.2260583104271126
11211,frost,0.3205079038744727,6.557828893742051
11211,fiscal,0.2001845452521417,6.741599455714813
11211,force,0.3107090731697085,7.796974047014606
11211,frat,0.16955733629168923,4.930057124920841
11211,from,0.19978149902289155,9.10625353895936
11211,follow,0.34597693478329794,7.554843852492736
11211,flippant,0.1498181594541972,5.265857468206362
11211,foster,0.3055129816309876,6.816014081342243
11211,freedom,0.18540143545644827,7.463448079440309
11211,freezing,0.12491048178228548,6.456577206823073
11211,fumble,0.3967355270883476,5.2260583104271126
11211,force,0.24566805378101564,7.796974047014606
11211,foreign,0.286802674027669,7.690546449758544
11216,firm,0.0001,7.375352090256958
11216,funny,0.23777756161244745,6.700384107632465
11216,fig,0.23560024766463117,7.689438257823787
11216,finally,0.07425536870478133,7.685342398134435
11216,forensic,0.04986526618515297,6.04374805882737
11216,fins,0.1694535030110238,5.967976443395289
11216,find,0.2549270300870037,8.053340048240107
11216,full,0.26083771809039724,7.882009237661125
11216,fall,0.2529830101905459,7.593500380559348
11217,fragile,0.0001,6.298453079452771
11217,freak,0.3792117077774706,5.808404099839809
11217,faggot,0.3776081990505713,5.106598813212537
11217,fuck,0.4935299140339259,6.258747877268941
11217,forgotten,0.3355124796839237,7.003020758700068
11217,fragrance,0.24307561400411015,6.099382263250459
11217,futile,0.22175647650483943,6.234075171511133
11217,fugitive,0.40855498480508545,6.214610484484032
11217,functional,0.15761713152820422,7.026285813693903
11217,funk,0.29986779015806153,5.785930312387271
11221,fly,0.0001,7.029176525125925
11221,fright,0.22327530791261974,6.134287739729011
11221,freedom,0.23238042478300835,7.463448079440309
11221,forward,0.0837111296053965,7.486442565250461
11221,flip,0.45608846739932796,6.1956517295201845
11221,fail,0.26374102768542995,7.077843261096821
11221,flick,0.25682020842142084,5.64683094806284
11221,flume,0.14332410303030452,5.240721434370093
11221,frog,0.24460949662082188,6.319346573095247
11221,fence,0.26860042618563673,6.664619414217805
11221,from,0.22866435440386523,9.10625353895936
11221,flute,0.04815095855311502,6.195722025607022
11221,fahrenheit,0.20115411853468557,5.808935093602755
11221,forgo,0.24306879780984159,5.452781256805189
11221,fan,0.2748762399996971,6.641491561255962
11221,family,0.33346800683872746,8.034687842235076
11221,friends,0.5408319470266866,7.673731682939987
11221,forgiver,0.16082902991499826,4.105510184769974
11221,faint,0.27943837112571,6.725899550250425
11221,full,0.2441569952587217,7.882009237661125
11226,fool,0.0001,6.82670070781194
11226,face,0.29855026504372706,7.918229641654123
11226,fake,0.2464150219930038,6.092652583511566
11226,fate,0.29997809043218737,7.045362845972697
11226,frown,0.16141978039786864,6.094129638256501
11226,fray,0.270857601375754,6.02120542970827
11226,foal,0.27245344137749106,5.411560786048546
11226,freak,0.31204881077118507,5.808404099839809
11226,fret,0.17579293617725888,5.80891081834466
11226,feet,0.3345807498961846,7.772372285879752
11249,fairy,0.0001,6.506511120602599
11249,fickle,0.3260414165791661,5.657091245458593
11249,friend,0.26003635139319137,7.645067880022755
11249,family,0.44028441579926203,8.034687842235076
11249,faint,0.09193922403680777,6.725899550250425
11249,felony,0.1715468607526276,6.046714012333486
11249,fame,0.22320300228208878,6.835377132378444
11249,fortune,0.4762965064826574,7.024846663450724
11249,filth,0.23200981396885112,5.909778467961825
11249,fish,0.3306676109592229,7.344814257867427
11249,flu,0.3018533492406448,5.864160300035781
11249,farm,0.15658840041125455,7.309042343927098
11259,fly,0.0001,7.029176525125925
11259,finger,0.3745004854394548,6.997403904374629
11259,from,0.22325328257763588,9.10625353895936
11259,fog,0.11386676765723847,6.4730619564719705
11259,fight,0.2852365768483961,7.301528127940027
11259,fuzzy,0.2629487305535789,6.153094710205099
11259,forlorn,0.4431344797239205,5.9475381164774195
11259,frog,0.18519954284572715,6.319346573095247
11259,fox,0.20132327146882378,6.849727180808252
11259,file,0.18821261032010805,7.426418146453758
11259,float,0.22346642829989516,6.450069038990588
11259,forget,0.27788172096449903,7.136519540563799
11259,fornicate,0.17902514543357195,4.324858388198868
11278,friend,0.0001,7.645067880022755
11278,foe,0.5275779378362275,6.411673231984464
11278,fair,0.3598456684563742,7.417572042662564
11278,festival,0.34562769770149737,6.710944952601013
11278,farm,0.36696844186542,7.309042343927098
11278,forget,0.22007584234954203,7.136519540563799
11278,fatch,0.2579977378778884,3.059184617631371
11278,fat,0.25707885341534775,7.192940178924858
11278,follow,0.11079499779235114,7.554843852492736
11278,fair,0.19665892207383084,7.417572042662564
11278,amount,0.17068712741668035,7.72832990734498
11278,facilitate,0.17502899984292375,6.6575440162000685
11278,forego,0.4196923410975747,5.714891966343185
11278,fabulous,0.3748775684394883,6.101304651679534
11278,fantastic,0.7300563889261605,6.433598001676775
11278,fantasy,0.4132529785848611,6.584084375435966
11278,fanatic,0.32515007870963797,5.706069696833058
11278,fellow,0.3349117028871502,7.27164401566587
11278,frantic,0.35711413665516645,6.1368036140728
11278,female,0.2613317771073551,7.383144652982963
11302,funny,0.0001,6.700384107632465
11302,feet,0.2298030920040719,7.772372285879752
11302,forest,0.2817253829594738,7.266450600273903
11302,fudge,0.37070035790384726,5.550280954553157
11302,fast,0.2731790742681306,7.319165794125907
11302,furry,0.19018966470984433,5.489643536894825
11302,fury,0.3288788969613652,6.523085810947872
11302,fail,0.25623948889059356,7.077843261096821
11302,fox,0.2523947497880039,6.849727180808252
11302,found,0.24430602459228856,8.204386620029185
11302,follow,0.39312099945982204,7.554843852492736
11302,feed,0.3944926875260173,7.002591850476203
11304,fire,0.0001,7.674385240403144
11304,free,0.2683089891575555,7.894565693635874
11304,fort,0.28602012159004386,7.173377869511349
11304,fork,0.22014088429930656,6.525616791442573
11304,feather,0.2860528019527835,6.350281364665921
11304,forecast,0.11878055718251268,6.330711589109774
11304,flow,0.33297692227873843,7.478155799395032
11304,flower,0.3393594614366915,6.982722709789012
11304,flank,0.2032884616027565,6.321105453317178
11304,fuzzy,0.2908846796300757,6.153094710205099
11304,frost,0.37629360219933594,6.557828893742051
11304,frozen,0.5718611711587069,6.742272302344009
11304,fill,0.31165510431840304,7.1230344316078495
11304,flip,0.3173345546089251,6.1956517295201845
11304,failing,0.18118461931769936,6.63345067944165
11304,fang,0.19624036714541682,5.781032624416109
11304,fan,0.17601423663579208,6.641491561255962
11306,fire,0.0001,7.674385240403144
11306,frog,0.25368505004511055,6.319346573095247
11306,finger,0.3245026969142979,6.997403904374629
11306,foot,0.5375518778551316,7.444797456796616
11306,free,0.32293024023640216,7.894565693635874
11306,file,0.38047050586535247,7.426418146453758
11306,fling,0.2667831536040368,5.921168654313878
11306,flower,0.2383238655834432,6.982722709789012
11306,fuck,0.13704417983822115,6.258747877268941
11306,fail,0.5017635836975135,7.077843261096821
11309,food,0.0001,7.727531863478905
11309,flower,0.33104225198868353,6.982722709789012
11309,fun,0.19499832448659193,6.977501967126789
11309,fairy,0.3168129639484165,6.506511120602599
11309,farm,0.28809055101725534,7.309042343927098
11309,foot,0.3198611325175318,7.444797456796616
11309,face,0.46283170396710205,7.918229641654123
11309,from,0.325666189086358,9.10625353895936
11309,fang,0.08305374529198484,5.781032624416109
11309,faint,0.2761735786772821,6.725899550250425
11309,fig,0.18174702045042346,7.689438257823787
11309,floor,0.3455838397422677,7.448587962396175
11309,fair,0.30603747917832935,7.417572042662564
11309,frame,0.2927370598296801,7.173753744822513
11365,friendly,0.0001,6.995121019074187
11365,fruit,0.2977084219592805,7.197499387404151
11365,fake,0.19117552278301453,6.092652583511566
11365,fanatic,0.2957761302933326,5.706069696833058
11365,find,0.11902760204370944,8.053340048240107
11365,fickle,0.13594463947833946,5.657091245458593
11365,freckle,0.2028747267027714,4.808629531006052
11365,fantasy,0.19772384855571268,6.584084375435966
11365,fire-truck,0.1553926816108646,0.0001
11365,fail,0.1763716253215598,7.077843261096821
11365,fang,0.28000940013681874,5.781032624416109
11365,follow,0.09192737828035502,7.554843852492736
11365,fend,0.22544122763500118,5.605519446316882
11365,forge,0.39433339982783266,6.179273086910249
11365,felt,0.16680536671919255,7.78849068333279
11365,flack,0.3060068279930679,5.077353367987065
11365,found,0.1472972825470521,8.204386620029185
11390,face,0.0001,7.918229641654123
11390,furniture,0.18643791407761512,6.878768457557179
11390,floor,0.4423015923193999,7.448587962396175
11390,fixture,0.4176383094071028,5.88920082239495
11390,flower,0.34711497644127376,6.982722709789012
11390,freak,0.2615861298100588,5.808404099839809
11390,frame,0.2365225935983809,7.173753744822513
11390,fuck,0.13331664614657124,6.258747877268941
11390,flex,0.18167986401089298,5.724835175580308
11390,force,0.25023123790520807,7.796974047014606
11390,from,0.2123515531837724,9.10625353895936
11390,for,0.6676265461074063,9.386081273989976
11390,forecast,0.18041969302115757,6.330711589109774
11390,foreman,0.08067712982519881,6.2533649055462766
11400,fun,0.0001,6.977501967126789
11400,fridge,0.13568281564691698,5.512780421235357
11400,finite,0.14106048677826388,6.801354651866774
11400,finish,0.4665580274125323,6.916787779509567
11400,flame,0.24562238627740984,6.814365611876761
11400,fuck,0.20696204341806368,6.258747877268941
11400,flavor,0.20238233254393312,6.515536339938695
11400,flip,0.27016099064783106,6.1956517295201845
11404,family,0.0001,8.034687842235076
11404,friend,0.44028441579926203,7.645067880022755
11404,fashion,0.4014099091319754,7.117794355124823
11404,forget,0.26603297326466646,7.136519540563799
11404,fair,0.2838592263281481,7.417572042662564
11404,false,0.2266517041937055,7.25422476145929
11404,frustrated,0.1504589777160339,6.382510524292087
11404,force,0.21585884483539197,7.796974047014606
11404,fling,0.3241416336577915,5.921168654313878
11404,fight,0.44717047583276015,7.301528127940027
11404,finger,0.3452922007882705,6.997403904374629
11404,fun,0.25528485924314936,6.977501967126789
11404,future,0.250852622113513,7.717571860362236
11404,feature,0.3140721815379126,7.138579105743514
11404,fuck,0.2165036660970574,6.258747877268941
11404,firetruck,0.26771386517020834,3.545430829465351
11404,fear,0.17781985842338566,7.53501062189399
11404,for,0.12509339299950928,9.386081273989976
11411,freezer,0.0001,5.806647945501598
11411,frigid,0.3972914254284561,5.6689503190058215
11411,fluid,0.2326582990307482,7.135321886177859
11411,fuck,0.18589970145814572,6.258747877268941
11411,freeway,0.2052081921471609,5.729006762020002
11411,fire,0.3204335389872838,7.674385240403144
11411,festive,0.364909571858012,5.874400053632049
11411,feast,0.5238555691365624,6.674409717392488
11411,fibrosis,0.08624419124908356,6.029721340863577
11411,fruit,0.21436611132192918,7.197499387404151
11414,fried,0.0001,6.317599143545779
11414,fillet,0.4266144139411946,5.658191758446278
11414,fly,0.33156942524507116,7.029176525125925
11414,flyer,0.42206306598510257,5.607776603741693
11414,frequency,0.25382142169587363,7.302834362091648
11414,foe,0.24322099744986558,6.411673231984464
11417,friends,0.0001,7.673731682939987
11417,family,0.5408319470266866,8.034687842235076
11417,focus,0.19394869536814918,7.29453341535891
11417,feline,0.2643487203045084,5.559176204996112
11417,fast,0.21757432032193913,7.319165794125907
11417,furious,0.3154750540373785,6.433523904041389
11417,flight,0.2995007297623564,7.109643972978312
11417,fight,0.40537639748973553,7.301528127940027
11417,fiction,0.2464936702025251,6.96981935782077
11417,fraction,0.08123135041479546,6.84920712890482
11417,floor,0.2356337435645255,7.448587962396175
11417,fever,0.22531282185993518,6.991245042425087
11417,favour,0.23899393086889198,6.717459544396265
11417,faction,0.2677040730321292,6.269643213023143
11417,flask,0.09522189018042237,6.237761082317256
11417,fat,0.24473864498834308,7.192940178924858
11423,friends,0.0001,7.673731682939987
11423,fun,0.44350607528625063,6.977501967126789
11423,flight,0.2680114179454154,7.109643972978312
11423,fracking,0.164790795216742,0.0001
11423,function,0.0001,7.753001925854376
11423,fail,0.20116856719379594,7.077843261096821
11423,final,0.3139913326490946,7.539104138750935
11423,fin,0.7151049463055258,6.3796149443127526
11423,flash,0.3268827207420051,6.728066078269293
11423,fire,0.4886404763257741,7.674385240403144
11423,fox,0.24727456299686668,6.849727180808252
11424,friendship,0.0001,6.966586551067397
11424,fireplace,0.14821556515189538,6.311517370999543
11424,fire,0.5986150242957106,7.674385240403144
11424,fold,0.29950097540360754,6.723799605410686
11424,fruit,0.21419387390586975,7.197499387404151
11424,fun,0.2376963515642988,6.977501967126789
11424,front,0.19474116494406613,7.675154727386773
11424,form,0.3852166234465285,8.100977189081608
11424,fish,0.14862077108202643,7.344814257867427
11424,free,0.27892254378136505,7.894565693635874
11424,face,0.26465864806875894,7.918229641654123
11424,furniture,0.18643791407761512,6.878768457557179
11424,furnace,0.18943418905853104,6.554978056578697
11424,fumes,0.4194948126574096,6.015747764163017
11424,freelance,0.17259286290850084,5.652437813949844
11490,face,0.0001,7.918229641654123
11490,focus,0.4472764870982281,7.29453341535891
11490,force,0.3951886302281211,7.796974047014606
11490,free,0.3705579757415014,7.894565693635874
11490,fortitude,0.26333773617934275,5.9272445739634065
11490,frozen,0.3129519484086193,6.742272302344009
11490,fast,0.34390398375415476,7.319165794125907
11490,friend,0.3379447489421965,7.645067880022755
11490,frenzy,0.11106988140212248,6.034475243552833
11491,fuck,0.0001,6.258747877268941
11491,fire truck,0.19410389539311135,4.762603549566803
11491,flames,0.49654738157384215,6.548386469588944
11491,forward,0.25019896254123686,7.486442565250461
11491,front,0.7299534618675315,7.675154727386773
11491,finger,0.41761707468873144,6.997403904374629
11491,fist,0.5979521046302414,6.37670193559307
11491,fierce,0.42868583722917886,6.637427983258016
11493,fridge,0.0001,5.512780421235357
11493,freezer,0.5791354423154277,5.806647945501598
11493,flower,0.26819864489661804,6.982722709789012
11493,favorite,0.0001,6.978825998683757
11493,fall,0.0746330489833088,7.593500380559348
11493,female,0.21847839072760955,7.383144652982963
11493,fern,0.2119604280538111,6.110308506184693
11493,family,0.1612229557778645,8.034687842235076
11493,facts,0.2800868073110705,7.408824783193597
11493,fiction,0.36461389660066135,6.96981935782077
11493,floss,0.051826408118031186,5.452597486141991
11493,face,0.2583616267475206,7.918229641654123
11493,film,0.34298145791213885,7.356531104917845
11497,face,0.0001,7.918229641654123
11497,friendly,0.3548322145879472,6.995121019074187
11497,fruit,0.2977084219592805,7.197499387404151
11497,feline,0.29943852362923584,5.559176204996112
11497,flamingo,0.3774090860183299,5.262125840405947
11497,fox,0.18369334341157317,6.849727180808252
11497,finish,0.11979346402914404,6.916787779509567
11497,fragrant,0.15941227306141648,6.166392810874748
11497,fish,0.28030095820728596,7.344814257867427
11497,find,0.1923503554670032,8.053340048240107
11497,frog,0.1675627894024435,6.319346573095247
11497,flower,0.31753980843454577,6.982722709789012
11497,forest,0.44816287135035315,7.266450600273903
11497,fantasy,0.1028698535306618,6.584084375435966
11497,fairy tale,0.3920043934456021,5.675386933821972
11498,friends,0.0001,7.673731682939987
11498,family,0.5408319470266866,8.034687842235076
11498,food,0.45819290800512413,7.727531863478905
11498,fun,0.3726785175272662,6.977501967126789
11498,flowers,0.26888940820117335,7.260011250739521
11498,funeral,0.3504974573388686,6.750711686563021
11498,flood,0.30837457277535485,6.7727521931113035
11498,female,0.15413490229712812,7.383144652982963
11498,fungus,0.1495963477990352,6.081546763772541
11498,fruit,0.2566362882471569,7.197499387404151
11498,foes,0.32144803627867624,6.219883295560143
11498,flying,0.27581477634136353,6.946287604751245
11498,force,0.36145336635110015,7.796974047014606
11498,feeling,0.22542090990223795,7.546263267986711
11498,fight,0.3645182668786542,7.301528127940027
11498,floors,0.23141422907211462,6.47820606922312
11500,fun,0.0001,6.977501967126789
11500,far,0.2883125943780207,8.016310238669655
11500,friends,0.27990523811966783,7.673731682939987
11500,feeling,0.3685948305047073,7.546263267986711
11500,fellow,0.47586198752139763,7.27164401566587
11500,face,0.35623552007241677,7.918229641654123
11500,facts,0.22423878358725613,7.408824783193597
11500,fair,0.3660410459590535,7.417572042662564
11500,fit,0.3448107921366028,7.280256513580576
11500,fat,0.49782197441488196,7.192940178924858
11500,focus,0.30342361357673897,7.29453341535891
11500,frequent,0.23419646631403523,7.092830923238264
11500,flight,0.29018535270971735,7.109643972978312
11500,figure,0.2410752623517951,8.005183988562303
11500,force,0.4768997026890135,7.796974047014606
11500,favourite,0.0001,6.344166421140658
11500,fidget,0.0001,4.983053163546617
11500,fix,0.040701721909769395,6.761981633505442
11500,fabulous,0.2754622922364629,6.101304651679534
11500,foot,0.2346409201109224,7.444797456796616
11504,fox,0.0001,6.849727180808252
11504,fish,0.3448247206174695,7.344814257867427
11504,fit,0.26195975471610233,7.280256513580576
11504,fowl,0.18974030856957935,6.059820813491362
11504,fly,0.37061328435538465,7.029176525125925
11504,form,0.3445514346642433,8.100977189081608
11504,fence,0.31230129780727756,6.664619414217805
11504,feel,0.21129885408129878,7.738621155839794
11504,foot,0.3918309136309137,7.444797456796616
11504,full,0.28586612903751085,7.882009237661125
11504,fun,0.3072086949169557,6.977501967126789
11510,friend,0.0001,7.645067880022755
11510,foe,0.5275779378362275,6.411673231984464
11510,fool,0.44299504451099114,6.82670070781194
11510,fun,0.47511762027392446,6.977501967126789
11510,fix,0.3114288695412035,6.761981633505442
11510,fawn,0.10131662121154805,5.733247033526323
11510,fake,0.20655262611119996,6.092652583511566
11510,formaldehyde,0.1202121620121438,5.892715533773586
11510,fortress,0.11329737959900377,6.433220339868947
11510,fact,0.14802600214216455,8.020077427359517
11510,fraction,0.01940213464187779,6.84920712890482
11510,fountain,0.21612711205772106,6.539243759323931
11510,fork,0.2900530180877704,6.525616791442573
11510,forklift,0.48270177783380097,4.900552824955497
11510,flake,0.1307767639912002,5.6741333404860885
11510,frown,0.29681257377361214,6.094129638256501
11510,familiar,0.19030791344341913,7.25554006870323
11510,flour,0.1500218365068713,6.753887188302361
11510,flower,0.37842047332876994,6.982722709789012
11515,face,0.0001,7.918229641654123
11515,figure,0.5365949004824624,8.005183988562303
11515,fountain,0.19489955285714244,6.539243759323931
11515,fish,0.35262825967852596,7.344814257867427
11515,fry,0.48763766665027486,6.262857427693985
11515,foot,0.22883090879576828,7.444797456796616
11515,flower,0.357258612864225,6.982722709789012
11515,fly,0.26341166813560357,7.029176525125925
11515,fairy,0.37960606535055896,6.506511120602599
11515,fiction,0.2634668057271652,6.96981935782077
11515,fun,0.29792335559000116,6.977501967126789
11517,fortune,0.0001,7.024846663450724
11517,fall,0.27932597619101585,7.593500380559348
11517,face,0.2942707317221973,7.918229641654123
11517,fingers,0.4244917896128899,7.112110173603046
11517,friction,0.32762461432297574,6.63215773829927
11517,fan,0.2739528277991419,6.641491561255962
11517,fat,0.28921085892256193,7.192940178924858
11517,flock,0.3231347149355863,6.428114213168305
11517,funds,0.2990848299083775,7.2135297630141935
11517,favourite,0.0001,6.344166421140658
11517,falcon,0.0001,5.936625820225807
11517,foot,0.21414589851108468,7.444797456796616
11517,funnel,0.2842613232550468,6.021033338669964
11525,free,0.0001,7.894565693635874
11525,for,0.27647134613773616,9.386081273989976
11525,friend,0.3542277213961704,7.645067880022755
11525,from,0.32797355898442015,9.10625353895936
11525,fancy,0.23243127064318303,6.859574235029791
11525,fantastic,0.5234961575821941,6.433598001676775
11525,freak,0.30902628569608015,5.808404099839809
11525,fanny,0.36082110880012364,6.337768249212354
11530,face,0.0001,7.918229641654123
11530,flower,0.3496832440457365,6.982722709789012
11530,fountain,0.3202187731113215,6.539243759323931
11530,fox,0.21662744156461045,6.849727180808252
11530,freak,0.27734169433480704,5.808404099839809
11530,follow,0.12822841532371743,7.554843852492736
11530,foot,0.18962664853159472,7.444797456796616
11530,fingers,0.4592282315990064,7.112110173603046
11530,father,0.26341604215403447,7.968360679782387
11530,fax,0.1154055830417019,6.708440532181256
11530,fisher,0.2516741384605853,6.6041543129465685
11530,flow,0.26879652826546097,7.478155799395032
11530,fellow,0.2152556547196216,7.27164401566587
11530,friendly,0.5019642287236443,6.995121019074187
11530,fort,0.4563679348287315,7.173377869511349
11530,fly,0.33174040604634825,7.029176525125925
11530,find,0.22718175838383403,8.053340048240107
11532,fire,0.0001,7.674385240403144
11532,fat,0.40104187888625054,7.192940178924858
11532,fallopian,0.2606090882906178,5.532068646024828
11532,furnish,0.1915435842678328,6.6958419214107545
11532,fix,0.36369725800296715,6.761981633505442
11532,favorite,0.07897566228646213,6.978825998683757
11532,flop,0.022694865355034288,5.7851596436659
11532,foot,0.36632950277304954,7.444797456796616
11532,fear,0.2994425881060916,7.53501062189399
11532,flat,0.20313298523630874,7.180181721728836
11532,fornicate,0.2604689453518245,4.324858388198868
11532,fabulous,0.27732232299107196,6.101304651679534
11532,furniture,0.274104248616835,6.878768457557179
11532,fond,0.3220668029972794,6.6894780145178885
11532,follow,0.35765852348158766,7.554843852492736
11532,fame,0.1647250168199137,6.835377132378444
11532,fall,0.2387813611654661,7.593500380559348
11533,friend,0.0001,7.645067880022755
11533,fire,0.22262272510984227,7.674385240403144
11533,flake,0.26711033910416404,5.6741333404860885
11533,fun,0.2660221791227131,6.977501967126789
11533,fair,0.46671367308109135,7.417572042662564
11533,fare,0.4527038403117266,6.4957056764185594
11533,flower,0.2381648448896021,6.982722709789012
11533,fruit,0.3603469566905295,7.197499387404151
11533,fried,0.29487361074602625,6.317599143545779
11533,freak,0.3761460724525142,5.808404099839809
11533,food,0.1929196485867266,7.727531863478905
11533,fight,0.3796231906044776,7.301528127940027
11533,fine,0.27015733235785666,7.57972417420935
11533,fluke,0.10626039139557031,5.334172172724606
11533,fan,0.1393349916490665,6.641491561255962
11537,flower,0.0001,6.982722709789012
11537,fruit,0.3603469566905295,7.197499387404151
11537,friend,0.4256243671857287,7.645067880022755
11537,forever,0.34320724903679745,6.988947240494112
11537,fake,0.230011867200281,6.092652583511566
11537,fun,0.38734993683864327,6.977501967126789
11537,folder,0.22496173251869933,6.564698368879891
11537,finish,0.33469339003101306,6.916787779509567
11537,fish,0.13574192473510127,7.344814257867427
11538,fiddle,0.0001,5.892748336080512
11538,frankly,0.13309260034150816,6.403018887809044
11538,fried,0.19258026002125406,6.317599143545779
11538,fly,0.3714002205378988,7.029176525125925
11538,friendly,0.28657651260586603,6.995121019074187
11541,face,0.0001,7.918229641654123
11541,fish,0.3081094357669848,7.344814257867427
11541,far,0.2778540594666806,8.016310238669655
11541,foreshadow,0.14334441290009325,5.078935076086468
11541,flavor,0.30477024514447004,6.515536339938695
11541,flight,0.325035257689716,7.109643972978312
11541,fire,0.3091408138452223,7.674385240403144
11541,figure,0.3147471925453069,8.005183988562303
11541,fight,0.2563682194338073,7.301528127940027
11541,folly,0.30574855833642556,6.501862169860763
11541,flack,0.3089567482792137,5.077353367987065
11541,flab,0.2940704791739446,4.40372090862669
11541,flail,0.3050785184610785,5.237231979768524
11541,fail,0.2868825060951403,7.077843261096821
11541,feel,0.32686848103692356,7.738621155839794
11541,fool,0.38867139289426067,6.82670070781194
11541,folding,0.2811083177381981,6.262023467053204
11541,full,0.2494170626471356,7.882009237661125
11542,forest,0.0001,7.266450600273903
11542,food,0.2843301316246801,7.727531863478905
11542,funky,0.2647638232752656,5.300556356498442
11542,fresh,0.5012823624576379,7.310671543981487
11542,fernery,0.3108921060486053,3.9277295597716546
11542,frozen,0.285141308712931,6.742272302344009
11542,fell,0.32180461827394335,7.4149455355298
11542,fall,0.6100057026051189,7.593500380559348
11542,front,0.34908948864106626,7.675154727386773
11542,fat,0.3472868675280343,7.192940178924858
11542,fan,0.28921085892256193,6.641491561255962
11542,flip,0.31183043400767296,6.1956517295201845
11542,from,0.1428824376816893,9.10625353895936
11542,family,0.21022041530360724,8.034687842235076
11542,friends,0.5408319470266866,7.673731682939987
11542,faith,0.19059329160318628,7.557848536282152
11542,fought,0.2148968140425881,6.973911786410694
11542,face,0.415051986720124,7.918229641654123
11542,feet,0.44188674825911445,7.772372285879752
11543,fun,0.0001,6.977501967126789
11543,fantastic,0.6079746565750073,6.433598001676775
11543,family,0.3110088985599212,8.034687842235076
11543,furious,0.1875687816661128,6.433523904041389
11543,fabulous,0.17414247563801877,6.101304651679534
11543,fidget,0.20987148511613385,4.983053163546617
11543,finger,0.4103212305691959,6.997403904374629
11543,father,0.3011231182922123,7.968360679782387
11543,face,0.3386836037824754,7.918229641654123
11543,fan,0.3151301489701277,6.641491561255962
11544,fine,0.0001,7.57972417420935
11544,fickle,0.23820543910177872,5.657091245458593
11544,fortuitous,0.4853855398208111,5.657078810548901
11544,find,0.12105339476384191,8.053340048240107
11544,follow,0.5092136375496092,7.554843852492736
11544,fail,0.16138670235081498,7.077843261096821
11544,fuck,0.5017635836975135,6.258747877268941
11544,fallacious,0.2441579434678307,5.577618163443966
11544,forbidding,0.4335650990421518,6.0782628285341955
11549,fiction,0.0001,6.96981935782077
11549,fraction,0.08123135041479546,6.84920712890482
11549,fish,0.1812021873569285,7.344814257867427
11549,foolish,0.2137685353528741,6.660865098707212
11549,fun,0.35704296515524947,6.977501967126789
11549,follow,0.10446655606106692,7.554843852492736
11549,family,0.1956838143437316,8.034687842235076
11549,for,0.2641245253774158,9.386081273989976
11552,face,0.0001,7.918229641654123
11552,faucet,0.27365437458864306,5.527387556227087
11552,feet,0.2847064594966353,7.772372285879752
11552,flowers,0.3818587653615698,7.260011250739521
11552,folder,0.2304253389928217,6.564698368879891
11552,fiddle,0.18820606963764275,5.892748336080512
11552,flying,0.23832278785749605,6.946287604751245
11552,falling,0.49163849566611995,7.035025355906094
11552,fruit,0.2867267008306391,7.197499387404151
11552,fish,0.4055251091862322,7.344814257867427
11552,flow,0.3030742614463251,7.478155799395032
11552,frolic,0.37700170139166334,5.561205172399866
11552,fresh,0.3083111530299316,7.310671543981487
11553,frog,0.0001,6.319346573095247
11553,face,0.3320354333253157,7.918229641654123
11553,fill,0.3259225840419524,7.1230344316078495
11553,faucet,0.34983132155580565,5.527387556227087
11553,family,0.15136285229627156,8.034687842235076
11553,familiar,0.3333400922211929,7.25554006870323
11553,follow,0.2716561663561813,7.554843852492736
11553,fiddle,0.06191903953003841,5.892748336080512
11553,fall,0.20043429505217392,7.593500380559348
11553,flint,0.23983064467484017,6.327646597510112
11553,flow,0.3028302493518036,7.478155799395032
11599,face,0.0001,7.918229641654123
11599,fox,0.2740193254773424,6.849727180808252
11599,find,0.14512485057704216,8.053340048240107
11599,for,0.4807842697125575,9.386081273989976
11599,filling,0.2721526549326807,6.782388265378835
11599,far,0.1586207500367488,8.016310238669655
11599,flick,0.2831552625564604,5.64683094806284
11599,fart,0.37176730231897603,5.326671694703335
11599,fix,0.29626600525969005,6.761981633505442
11599,flirt,0.12755870055045793,5.524658307476895
11599,facts,0.12175571096953908,7.408824783193597
11599,fax,0.1267918479572021,6.708440532181256
11599,fetch,0.16445081842406273,6.30795063245451
11599,fling,0.4248733715983011,5.921168654313878
11600,fun,0.0001,6.977501967126789
11600,flower,0.19499832448659193,6.982722709789012
11600,forest,0.44816287135035315,7.266450600273903
11600,fight,0.30293824731507424,7.301528127940027
11600,forge,0.273836524145764,6.179273086910249
11600,flood,0.3427446531094607,6.7727521931113035
11600,food,0.2831870946206487,7.727531863478905
11600,fries,0.397836328364487,5.818344021486745
11600,forever,0.2196742662572514,6.988947240494112
11600,fog,0.1547599672587422,6.4730619564719705
11600,ferry,0.3561321142989562,6.46705760115854
11600,fairy,0.24353857997353923,6.506511120602599
11635,frog,0.0001,6.319346573095247
11635,forest,0.2803626661416967,7.266450600273903
11635,for,0.2569411217347133,9.386081273989976
11635,fire,0.16434670968966958,7.674385240403144
11635,face,0.3652509657087414,7.918229641654123
11635,forage,0.2334290078940533,5.982503699315814
